mean_ch0,std_ch0,slope_ch0,autocorr1_ch0,max_abs_ch0,cusum_range_ch0,mean_ch1,std_ch1,slope_ch1,autocorr1_ch1,max_abs_ch1,cusum_range_ch1,mean_nis,max_nis,corr_01,exceed_frac,label_index,label
4.851497750e-01,1.162834639e+00,-2.121506471e+00,2.616545152e-01,2.792818681e+00,3.105994711e+00,8.065945733e-01,1.988738074e+00,6.884578878e+00,9.722929699e-01,4.171496930e+00,8.714162686e+00,6.193228635e+00,1.989080091e+01,-5.353622356e-01,2.400000000e-01,4,sensor_dropout
-3.168247028e-01,1.443404414e+00,-3.619586317e+00,5.298233371e-01,3.917407677e+00,4.611903224e+00,2.471975921e+00,1.945597408e+00,6.731461542e+00,9.718410440e-01,5.499504610e+00,8.468681444e+00,1.207980842e+01,4.033207483e+01,-7.167963793e-01,4.700000000e-01,4,sensor_dropout
4.200494676e-02,1.041492427e+00,-1.426461544e-01,-1.613795411e-02,3.029088286e+00,9.252497484e-01,-1.090804930e-01,9.591818553e-01,1.052405916e-01,-5.131417341e-02,2.656765248e+00,9.153000339e-01,2.018399277e+00,1.049302399e+01,-4.192380603e-02,2.000000000e-02,0,none
5.442095244e-02,9.948914509e-01,3.938450451e-01,1.000235504e-01,2.810221351e+00,1.042159633e+00,-1.666268459e-02,9.880831268e-01,2.988967965e-02,-2.729943967e-01,2.387189787e+00,6.288332553e-01,1.969356550e+00,8.970006192e+00,1.208186523e-01,0.000000000e+00,0,none
1.050794883e+00,1.155777703e+00,2.471500854e+00,4.266193357e-01,4.069997685e+00,3.544126040e+00,1.955150119e+00,1.210021260e+00,2.487033422e+00,3.285032098e-01,4.768959769e+00,3.453779617e+00,7.726755422e+00,2.891626330e+01,3.159499459e-01,3.500000000e-01,5,actuator_loss_of_effectiveness
1.333367833e+00,1.289304762e+00,3.120355842e+00,5.056698938e-01,5.498554928e+00,4.158900988e+00,2.209991298e+00,1.177736095e+00,2.229986114e+00,2.214479841e-01,4.768959769e+00,3.083641885e+00,9.711300395e+00,4.503925594e+01,3.474530140e-01,4.400000000e-01,5,actuator_loss_of_effectiveness
1.717080004e+00,1.353949472e+00,3.374996308e+00,5.242625614e-01,5.498554928e+00,4.421030891e+00,2.535630484e+00,1.091079012e+00,1.756844619e+00,1.359035384e-01,4.768959769e+00,2.462354475e+00,1.240141827e+01,4.503925594e+01,3.083357870e-01,5.900000000e-01,5,actuator_loss_of_effectiveness
2.461664916e+00,1.270530017e+00,2.988729040e+00,4.421023322e-01,5.498554928e+00,3.949778131e+00,3.074416046e+00,1.052650769e+00,1.609120394e+00,1.726460028e-01,5.316964284e+00,2.497159963e+00,1.823414835e+01,4.503925594e+01,2.764437708e-01,8.100000000e-01,5,actuator_loss_of_effectiveness
-5.341944403e-03,9.168784183e-01,-1.711255421e-01,3.509951194e-02,2.385668828e+00,1.098463329e+00,-1.570530198e-01,1.055152449e+00,2.961361766e-01,-1.691353389e-02,2.580297732e+00,1.208587722e+00,1.978706912e+00,9.248167876e+00,1.370876803e-01,1.000000000e-02,0,none
1.050859688e-01,1.017018926e+00,-4.073677532e-01,-7.721659305e-02,2.897978803e+00,1.448140193e+00,1.488427038e-02,1.004370481e+00,1.454976599e-02,1.051057229e-01,2.773379564e+00,1.432144590e+00,2.054352161e+00,9.420431582e+00,1.323713301e-01,1.000000000e-02,0,none
4.641366966e-01,1.096706823e+00,1.764348141e+00,2.304416290e-01,3.516575619e+00,2.719364668e+00,7.865869786e-01,1.121372931e+00,2.375994885e+00,4.157948446e-01,3.589273058e+00,3.199687787e+00,3.294385053e+00,2.524918517e+01,3.436313672e-01,5.000000000e-02,6,actuator_stuck
5.831417194e-01,1.107892946e+00,1.978519450e+00,2.780648681e-01,3.516575619e+00,3.155568316e+00,1.129502923e+00,1.352720303e+00,3.355141228e+00,5.499121281e-01,4.897147554e+00,4.039707698e+00,4.673110116e+00,2.524918517e+01,3.605292759e-01,1.300000000e-01,6,actuator_stuck
9.514701655e-01,1.221164537e+00,3.014767421e+00,4.316131170e-01,3.787413835e+00,4.000643482e+00,1.730758386e+00,1.631904516e+00,4.523017736e+00,7.080757942e-01,6.527478066e+00,5.865305497e+00,8.055175242e+00,5.030635542e+01,5.419863316e-01,2.800000000e-01,6,actuator_stuck
1.754479254e+00,1.359497846e+00,3.619122253e+00,4.607981334e-01,5.417853722e+00,4.642862320e+00,3.060337525e+00,2.050922215e+00,6.261471627e+00,7.668575011e-01,8.976098207e+00,8.350136253e+00,1.849837955e+01,1.099234780e+02,6.603504955e-01,5.300000000e-01,6,actuator_stuck
5.538855572e-02,1.033235682e+00,-3.787855864e-01,9.723894215e-02,2.115487312e+00,9.515612636e-01,1.174830803e-01,1.062423184e+00,-4.300909004e-01,-2.011908498e-01,2.371679672e+00,1.107615619e+00,2.213189164e+00,9.046754638e+00,-1.337706455e-01,0.000000000e+00,0,none
-9.777998180e-02,1.027504432e+00,-1.265726359e-01,9.001765499e-02,2.293757691e+00,9.831263059e-01,-5.375839209e-02,9.793631650e-01,4.625087325e-01,1.076568398e-01,2.534174240e+00,1.334025965e+00,2.027368456e+00,8.450762823e+00,2.895865100e-02,0.000000000e+00,0,none
-1.431509609e-01,1.001707282e+00,-3.934026659e-01,1.301167268e-01,2.683056955e+00,1.106036672e+00,-3.083649775e-01,1.042700134e+00,1.138812169e-01,-1.307733802e-01,2.755496064e+00,9.202792519e-01,2.206222205e+00,1.369997434e+01,-2.693349552e-02,1.000000000e-02,7,actuator_runaway
-1.699207162e-01,1.021134748e+00,-6.091609815e-01,9.603070145e-02,2.594191738e+00,1.458816507e+00,-3.219944756e-01,1.025809790e+00,-2.962591181e-01,-5.079506500e-02,2.755496064e+00,9.461752983e-01,2.227555391e+00,9.099890163e+00,-5.981775962e-02,0.000000000e+00,7,actuator_runaway
-2.755738063e-01,1.049605965e+00,-5.154726653e-01,5.221954436e-02,2.594191738e+00,1.768150899e+00,-3.775648118e-01,1.064717966e+00,-7.749583634e-01,-1.072915446e-01,2.843310678e+00,1.062040950e+00,2.453793138e+00,1.364594320e+01,-2.452652910e-02,1.000000000e-02,7,actuator_runaway
-2.237089687e-01,1.057075935e+00,-2.020683032e-01,-4.315857059e-02,2.594191738e+00,1.641157082e+00,-6.071690768e-01,1.058787511e+00,-9.733479588e-01,-3.489771722e-02,3.903314407e+00,1.588356126e+00,2.657140515e+00,1.670006688e+01,-1.119573848e-01,3.000000000e-02,7,actuator_runaway
2.516812332e-01,9.224435816e-01,-2.827885440e-01,1.128309163e-01,2.474714531e+00,9.775813473e-01,-4.369867642e-02,1.159827828e+00,2.725414569e-01,-3.626467642e-02,3.364274133e+00,1.463679920e+00,2.261355770e+00,1.185193909e+01,1.743855072e-01,3.000000000e-02,0,none
-7.633744344e-03,1.059781122e+00,2.820931054e-01,-1.216216927e-01,2.637484313e+00,8.898150139e-01,9.348168745e-02,1.025963018e+00,4.692868356e-01,3.969992967e-02,2.962559779e+00,1.310157745e+00,2.184533242e+00,1.111798224e+01,4.583183052e-02,1.000000000e-02,0,none
-8.386115243e-02,8.598021472e-01,-5.022801336e-01,1.257689495e-01,1.896055664e+00,7.469418505e-01,1.315446817e-01,9.910031098e-01,-9.370589882e-01,2.100413608e-01,2.901679447e+00,1.814776592e+00,1.745683592e+00,9.121377595e+00,6.921895555e-02,0.000000000e+00,0,none
-1.271890680e-01,8.905082652e-01,-3.291045416e-01,8.325225515e-02,1.896055664e+00,8.648587431e-01,8.176648319e-02,1.022546275e+00,-1.010545946e+00,1.755217675e-01,2.901679447e+00,1.795133539e+00,1.861468671e+00,9.121377595e+00,8.504781867e-02,0.000000000e+00,0,none
-1.828814241e-01,8.403741135e-01,-3.464070495e-01,3.285596824e-02,1.896055664e+00,8.180780909e-01,-4.326769217e-02,1.021990662e+00,-8.518673349e-01,7.140809965e-02,2.901679447e+00,1.487888814e+00,1.786011272e+00,9.121377595e+00,3.065878663e-02,0.000000000e+00,0,none
-1.523926443e-01,8.458330243e-01,1.081884154e-01,-2.299351763e-02,1.896055664e+00,8.600098798e-01,-2.209576360e-01,9.198710697e-01,1.570628659e-01,-4.540645646e-02,2.287592551e+00,8.250026609e-01,1.633642085e+00,5.910339428e+00,2.569463997e-02,0.000000000e+00,0,none
6.037486941e-02,9.575140079e-01,4.124902554e-01,1.415142120e-01,2.884410481e+00,1.474225438e+00,1.078755932e-01,9.543885368e-01,5.335306852e-01,3.045096631e-02,2.362443303e+00,9.903241119e-01,1.842972823e+00,9.843981766e+00,5.811190805e-02,1.000000000e-02,0,none
-7.729253651e-03,1.133347596e+00,9.797981644e-01,-1.120270796e-02,2.519759074e+00,1.487108555e+00,-7.844857704e-02,9.906131001e-01,6.136092399e-01,2.815194625e-02,2.308068536e+00,1.141511163e+00,2.272005008e+00,9.429402244e+00,2.000769395e-01,1.000000000e-02,0,none
5.478004278e-01,1.234889442e+00,-2.160804163e+00,2.530225654e-01,3.590079528e+00,3.500994159e+00,-4.577022547e-01,9.491395159e-01,-6.471630735e-01,6.432264090e-02,3.531792010e+00,1.401445473e+00,2.935394416e+00,1.367902659e+01,1.428397457e-01,5.000000000e-02,1,sensor_bias
3.731971785e-01,1.138047492e+00,-1.621921874e+00,1.891948820e-01,3.590079528e+00,2.671542638e+00,-4.626533239e-01,9.880253373e-01,-8.924221461e-01,2.532257844e-02,3.531792010e+00,1.466911000e+00,2.624670393e+00,1.367902659e+01,1.576134838e-01,4.000000000e-02,1,sensor_bias
1.207394508e-01,9.854223411e-01,-6.162244334e-01,-4.856061188e-02,2.780476644e+00,1.059567943e+00,-5.271930188e-01,9.785747887e-01,-7.461367392e-02,-5.803491020e-02,3.531792010e+00,1.024828374e+00,2.221176302e+00,1.252339527e+01,-3.071053119e-02,1.000000000e-02,1,sensor_bias
6.947312730e-03,9.487341729e-01,-1.037695747e-01,-1.601379306e-01,3.154135432e+00,4.834526136e-01,-5.486673598e-01,1.021371598e+00,3.280970485e-01,-2.317124705e-01,2.797094466e+00,9.705673652e-01,2.244380609e+00,9.954012259e+00,-1.108918610e-01,1.000000000e-02,1,sensor_bias
-6.574857899e-02,1.003140804e+00,-4.615923196e-01,1.178102433e-01,2.238483640e+00,1.210224776e+00,8.971597591e-02,1.038931859e+00,-6.421478271e-01,-2.968054397e-03,2.923654056e+00,1.175018618e+00,2.098042712e+00,9.949355386e+00,2.287093440e-01,2.000000000e-02,0,none
9.205486266e-02,1.024477324e+00,2.924320418e-01,-1.459069858e-01,2.500558778e+00,1.166505944e+00,-1.077170474e-02,9.982522394e-01,1.335175212e-01,7.001898583e-02,2.439397246e+00,1.077059621e+00,2.054651448e+00,8.399411680e+00,-4.283384703e-02,0.000000000e+00,0,none
-7.728754363e+00,2.892743033e+00,-8.229478291e+00,8.601145951e-01,1.185237484e+01,1.114953117e+01,2.754531928e+00,2.056541287e+00,5.856271514e+00,6.794838987e-01,7.076852013e+00,7.586342972e+00,7.991841447e+01,1.733334130e+02,-6.920870723e-01,9.100000000e-01,2,sensor_drift
-8.431443321e+00,1.961843854e+00,-4.490337982e+00,7.321575081e-01,1.185237484e+01,7.263952412e+00,3.291542741e+00,2.071112889e+00,5.954579626e+00,6.653872799e-01,7.076852013e+00,7.546324412e+00,9.006183000e+01,1.733334130e+02,-6.229062001e-01,9.900000000e-01,2,sensor_drift
-8.952360256e+00,1.242639928e+00,-6.411642479e-01,3.568635921e-01,1.185237484e+01,3.877219277e+00,4.171868901e+00,1.806350825e+00,5.127466847e+00,6.596999361e-01,7.076852013e+00,6.794699009e+00,1.023563016e+02,1.733334130e+02,-1.555241833e-01,1.000000000e+00,2,sensor_drift
-8.933202577e+00,1.205009905e+00,2.346851173e+00,3.554626666e-01,1.185237484e+01,3.805978069e+00,5.294720134e+00,1.580977332e+00,4.239957796e+00,6.268653317e-01,8.741669154e+00,5.646806309e+00,1.117877078e+02,1.733334130e+02,4.494611399e-01,1.000000000e+00,2,sensor_drift
7.854840651e-02,9.879842324e-01,-4.682254900e-01,1.353915440e-01,3.077367369e+00,1.241773189e+00,-9.671015317e-02,9.966934869e-01,1.802129758e-01,-3.825633832e-02,2.492673558e+00,9.907521070e-01,1.985033456e+00,9.474634844e+00,-5.379864767e-02,2.000000000e-02,0,none
-3.921817022e-02,1.062604163e+00,-2.683330110e-01,5.629417700e-02,2.307295657e+00,1.349604633e+00,1.176211662e-01,1.060013257e+00,-8.175976255e-01,6.261097130e-03,2.479466828e+00,1.531752909e+00,2.268128515e+00,9.574557808e+00,1.258859112e-01,1.000000000e-02,0,none
-1.282000701e+00,1.386274967e+00,-4.321137401e+00,9.724468121e-01,4.441160595e+00,5.952961278e+00,1.571266507e-01,1.078040936e+00,1.324996474e+00,9.716159078e-03,2.977381615e+00,1.936446420e+00,4.752145124e+00,2.041819558e+01,-3.459124671e-01,2.000000000e-01,3,sensor_stuck
-1.729535628e+00,1.737665618e+00,-5.803783038e+00,9.725976034e-01,5.421618838e+00,7.560872189e+00,3.072699694e-01,1.105641070e+00,1.728488273e+00,8.114778990e-02,3.698370361e+00,2.310265790e+00,7.327632299e+00,3.667763636e+01,-4.428918671e-01,2.900000000e-01,3,sensor_stuck
-2.680641923e+00,2.186705076e+00,-7.485603300e+00,9.712105337e-01,7.026096337e+00,9.483929313e+00,6.471906602e-01,1.134672060e+00,2.127304665e+00,1.879478316e-01,3.698370361e+00,2.878273767e+00,1.367385665e+01,5.910237090e+01,-5.534624379e-01,4.400000000e-01,3,sensor_stuck
-4.786473677e+00,2.752335380e+00,-9.489252527e+00,9.704729130e-01,1.000115668e+01,1.193149182e+01,1.384461298e+00,1.413402274e+00,3.674398966e+00,5.589205419e-01,5.282435061e+00,4.912715548e+00,3.440011938e+01,1.224280385e+02,-7.609473631e-01,6.900000000e-01,3,sensor_stuck
5.534604406e-02,8.565789837e-01,1.067379257e-01,1.388686305e-01,2.650225872e+00,1.645743882e+00,1.222505659e-01,1.012424532e+00,2.344724281e-03,7.067651398e-03,3.194594530e+00,1.270219400e+00,1.776739374e+00,1.074557125e+01,1.356545119e-01,2.000000000e-02,0,none
-1.154107266e-01,9.848798761e-01,4.406705773e-01,-2.910585933e-02,2.647073477e+00,1.067646799e+00,-8.298720444e-04,1.097136122e+00,5.789230756e-01,1.061127255e-01,2.767921867e+00,1.763688209e+00,2.187016364e+00,1.012567102e+01,2.010239523e-02,1.000000000e-02,0,none
-1.173606943e+01,1.167734774e+00,1.872885512e+00,9.382048000e-01,1.572743823e+01,3.959522404e+00,4.832848513e+00,2.345900657e+00,7.257931814e+00,7.812323840e-01,9.435034470e+00,9.050048781e+00,1.679586047e+02,2.474666038e+02,5.886149269e-01,1.000000000e+00,4,sensor_dropout
-1.143102033e+01,5.871506654e-01,-7.076855667e-02,9.303836252e-01,1.351526286e+01,2.272266056e+00,5.526664304e+00,2.089702449e+00,6.328317134e+00,7.604972464e-01,9.435034470e+00,7.687458766e+00,1.659238463e+02,2.273460280e+02,2.087043719e-01,1.000000000e+00,4,sensor_dropout
-1.128859163e+01,3.818077090e-01,-9.602133641e-01,9.955721092e-01,1.179133845e+01,1.686469690e+00,6.559547633e+00,1.756017990e+00,5.103520642e+00,6.144466386e-01,1.045210702e+01,6.442311433e+00,1.736893424e+02,2.383621610e+02,-5.988212430e-01,1.000000000e+00,4,sensor_dropout
-1.118085867e+01,5.712017876e-01,1.049303113e+00,9.588816265e-01,1.179133845e+01,2.298149139e+00,7.701996020e+00,1.600486289e+00,4.489107314e+00,5.613210623e-01,1.159182546e+01,5.778404248e+00,1.872201711e+02,2.383621610e+02,3.964483992e-01,1.000000000e+00,4,sensor_dropout
-4.029688389e-03,1.028357395e+00,1.672868161e-01,8.745863895e-02,2.882027323e+00,9.932943428e-01,-3.587921786e-02,1.049309579e+00,5.477405472e-01,-1.872485417e-01,2.709896674e+00,9.509179097e-01,2.159873080e+00,8.815527863e+00,1.003804571e-02,0.000000000e+00,0,none
9.703046004e-03,9.504529868e-01,-1.826885667e-01,-3.623565330e-02,2.315819372e+00,1.247873902e+00,-1.185020922e-01,9.242666559e-01,-3.335806972e-01,1.030769817e-01,3.389030031e+00,7.213125672e-01,1.771766626e+00,1.149641951e+01,4.404862137e-02,1.000000000e-02,0,none
-1.463810982e+00,1.641585710e+00,-4.429877763e+00,6.430063118e-01,5.397252331e+00,5.976237471e+00,-2.790569189e+00,1.920916719e+00,-5.714788584e+00,7.180401542e-01,7.687295866e+00,7.184503583e+00,1.631474368e+01,7.559095081e+01,6.433153366e-01,5.100000000e-01,5,actuator_loss_of_effectiveness
-1.910602731e+00,1.818029417e+00,-5.185181570e+00,6.573775681e-01,6.075561849e+00,7.008689492e+00,-3.420184660e+00,1.946077123e+00,-5.830247407e+00,7.465925820e-01,7.990254938e+00,7.477269810e+00,2.244051304e+01,8.356775739e+01,6.980044906e-01,6.100000000e-01,5,actuator_loss_of_effectiveness
-2.766125558e+00,1.927238777e+00,-5.574924145e+00,6.684458605e-01,7.769075070e+00,7.265942431e+00,-4.322925952e+00,2.103004506e+00,-6.367411464e+00,7.435583806e-01,9.110693595e+00,8.510718779e+00,3.447601664e+01,1.222106771e+02,7.136717080e-01,7.600000000e-01,5,actuator_loss_of_effectiveness
-4.257327630e+00,2.104476871e+00,-6.397615468e+00,7.208425232e-01,8.876094694e+00,8.239575264e+00,-5.793723942e+00,2.264704904e+00,-6.906958319e+00,7.770666424e-01,1.026395242e+01,8.725725335e+00,6.124978687e+01,1.688146060e+02,7.549921417e-01,9.300000000e-01,5,actuator_loss_of_effectiveness
6.758537674e-02,9.359839926e-01,2.104527307e-01,1.025016758e-01,2.218245054e+00,1.208555775e+00,4.854917534e-02,1.064221508e+00,3.512696919e-01,-9.499277321e-02,2.954764669e+00,1.134142730e+00,2.015558257e+00,9.845707983e+00,5.796381961e-02,1.000000000e-02,0,none
-3.470962990e-03,9.276562341e-01,4.860914201e-01,-1.344784046e-01,2.634879935e+00,8.819980583e-01,-3.859719072e-02,9.923015223e-01,3.623830210e-01,-2.064960092e-02,2.902958708e+00,1.353611473e+00,1.846710191e+00,9.179713886e+00,-3.771155800e-02,0.000000000e+00,0,none
-4.605256533e-01,1.121205094e+00,-1.551165507e+00,1.254778641e-01,3.744282586e+00,2.299479674e+00,-1.009743992e+00,1.321619009e+00,-2.852080304e+00,3.548086915e-01,3.994388375e+00,3.976820675e+00,4.235444473e+00,2.069862257e+01,2.649494153e-01,1.400000000e-01,6,actuator_stuck
-6.652041013e-01,1.155414698e+00,-1.860140751e+00,1.859695908e-01,3.744282586e+00,2.765751584e+00,-1.301353120e+00,1.474961337e+00,-3.535571030e+00,4.213446537e-01,4.730746250e+00,4.734612173e+00,5.646510510e+00,3.376861682e+01,3.684737850e-01,2.100000000e-01,6,actuator_stuck
-1.110973499e+00,1.332347871e+00,-2.760836223e+00,3.328977554e-01,4.697280299e+00,3.809313550e+00,-1.903138948e+00,1.738892783e+00,-4.868828519e+00,6.158517003e-01,6.064497629e+00,6.364840222e+00,9.655098934e+00,4.027418446e+01,5.146774646e-01,3.600000000e-01,6,actuator_stuck
-1.960805145e+00,1.692145976e+00,-4.552598276e+00,5.778793433e-01,5.954414345e+00,6.131291071e+00,-3.313364464e+00,2.113037541e+00,-6.337328953e+00,7.217277479e-01,8.751580241e+00,8.222224687e+00,2.215142655e+01,1.069784587e+02,7.053607327e-01,6.100000000e-01,6,actuator_stuck
1.374585313e-01,9.972248892e-01,-3.967908990e-01,-3.958467566e-02,2.379749818e+00,1.268834301e+00,-5.958084290e-02,1.075070299e+00,2.841559953e-01,1.569623228e-01,2.724851534e+00,1.561266124e+00,2.172678353e+00,1.079235420e+01,-7.331509356e-02,1.000000000e-02,0,none
1.525921149e-01,1.036755289e+00,-2.495004139e-02,1.669221430e-02,3.753187185e+00,1.155437413e+00,1.481861528e-01,1.040990339e+00,-3.394586849e-01,-1.870245877e-01,2.929879814e+00,9.948514277e-01,2.203765905e+00,1.621114406e+01,-4.671097955e-02,2.000000000e-02,0,none
-6.904233419e-02,1.040394685e+00,4.479863303e-01,-2.225235369e-02,2.508021206e+00,1.244994885e+00,4.018285114e-02,9.475164822e-01,1.112546764e-01,4.569350082e-02,2.209520227e+00,9.108314609e-01,1.986590089e+00,8.974764695e+00,-5.825204480e-02,0.000000000e+00,7,actuator_runaway
-4.341962201e-03,1.029174779e+00,3.666038138e-01,1.658366069e-02,2.508021206e+00,9.250963482e-01,1.119509839e-01,9.494555817e-01,6.623575848e-01,3.940390658e-02,2.768017996e+00,1.162749192e+00,1.973218504e+00,8.233285525e+00,2.871523695e-02,0.000000000e+00,7,actuator_runaway
1.049663248e-01,1.051875849e+00,4.990469878e-01,1.465698836e-02,2.307498816e+00,9.421516484e-01,1.504203791e-01,1.009083875e+00,3.954214178e-01,4.383119157e-02,2.768017996e+00,1.222010195e+00,2.158337288e+00,8.233285525e+00,-3.861608827e-02,0.000000000e+00,7,actuator_runaway
1.400110288e-01,1.035775523e+00,5.347012096e-01,-1.137044996e-01,2.908028200e+00,1.036267642e+00,2.686487671e-01,9.977773761e-01,4.953591577e-01,1.397371896e-01,2.768017996e+00,1.623986714e+00,2.160165874e+00,8.783942277e+00,-5.520236512e-02,0.000000000e+00,7,actuator_runaway
-1.568588445e-01,9.597675257e-01,-1.636427460e-01,-1.697712047e-01,2.852101110e+00,1.136425954e+00,4.335669950e-02,1.044518180e+00,1.050754045e-01,-2.289059547e-02,2.441138350e+00,1.243761847e+00,2.038656432e+00,8.330353861e+00,6.312962728e-02,0.000000000e+00,0,none
-1.107847378e-01,1.044115571e+00,7.974418490e-03,-2.755829393e-02,3.076960710e+00,1.034829063e+00,-1.075197658e-02,1.063838495e+00,-1.576506870e-01,2.903666037e-02,3.273597404e+00,8.127487547e-01,2.234318533e+00,1.144030859e+01,-3.602866165e-02,2.000000000e-02,0,none
-1.057793268e-01,9.104024327e-01,3.478479957e-02,-2.470707532e-02,2.367188262e+00,9.929342879e-01,-1.417036735e-01,1.095982871e+00,4.068736686e-02,-3.465939875e-02,3.318256365e+00,1.053112828e+00,2.061280241e+00,1.283408992e+01,-1.951952373e-01,1.000000000e-02,0,none
-9.813393032e-02,9.389062247e-01,1.328602843e-02,-7.897324421e-02,2.367188262e+00,9.692335588e-01,-7.870654921e-02,1.124920577e+00,5.543617593e-01,5.643895837e-02,3.318256365e+00,1.292501900e+00,2.162816193e+00,1.283408992e+01,-1.827255919e-01,1.000000000e-02,0,none
-6.160137026e-02,9.030276308e-01,1.214720235e-01,-5.608647409e-02,2.330892509e+00,8.559826226e-01,-1.054107494e-01,1.046466143e+00,4.748484917e-01,4.122757498e-02,2.801224716e+00,1.302622983e+00,1.925456446e+00,8.396564938e+00,-1.336900438e-01,0.000000000e+00,0,none
-2.495274140e-02,9.028662919e-01,9.695654420e-02,-9.534449622e-02,2.330892509e+00,7.553185887e-01,-5.578766810e-02,9.812916326e-01,3.286422518e-01,-8.593789226e-02,2.465322776e+00,1.098141431e+00,1.781835712e+00,7.696933644e+00,-1.096468126e-01,0.000000000e+00,0,none
-1.229802697e-01,1.093043709e+00,-8.271537349e-02,8.830916293e-03,2.397250030e+00,1.687370131e+00,2.479889626e-02,9.209215687e-01,-3.650496283e-01,5.248573019e-02,2.292648496e+00,1.073372718e+00,2.058580218e+00,1.039133342e+01,1.965444865e-01,1.000000000e-02,0,none
-3.189673700e-02,9.583497604e-01,3.486343274e-01,-1.168449899e-01,2.297908441e+00,1.150823365e+00,3.729623198e-02,9.265664252e-01,-4.807185971e-01,-7.470959936e-02,2.413530651e+00,1.118095706e+00,1.779368014e+00,5.924718801e+00,1.236202637e-01,0.000000000e+00,0,none
