seed,log10_rate_proxy,log10_mean_field_t,rate_trend_per_1000s,saturation_duty,field_variability,log10_max_dipole,log10_inertia_scale,log10_elapsed_s,label_log10_gain_ratio
1017,-1.883955607e+00,-4.593375172e+00,-4.372736320e+00,0.000000000e+00,1.370712996e-02,-9.745356933e-01,-4.980242943e-01,3.490099005e+00,2.857142857e-01
1017,-2.076738163e+00,-4.603202127e+00,-4.221943078e+00,0.000000000e+00,1.240390658e-02,-9.745356933e-01,-4.980242943e-01,3.494293769e+00,2.857142857e-01
1017,-2.070299416e+00,-4.611888754e+00,3.641708697e+00,0.000000000e+00,1.068334384e-02,-9.745356933e-01,-4.980242943e-01,3.498448403e+00,2.857142857e-01
1017,-1.941470244e+00,-4.619126173e+00,2.058951421e+00,0.000000000e+00,8.566982444e-03,-9.745356933e-01,-4.980242943e-01,3.502563669e+00,2.857142857e-01
1017,-1.941644260e+00,-4.624632832e+00,-4.382058490e-01,0.000000000e+00,6.111644314e-03,-9.745356933e-01,-4.980242943e-01,3.506640306e+00,2.857142857e-01
1017,-1.941168531e+00,-4.628179690e+00,1.751415387e+00,0.000000000e+00,3.420786152e-03,-9.745356933e-01,-4.980242943e-01,3.510679031e+00,2.857142857e-01
1017,-1.844908958e+00,-4.629613765e+00,3.057557161e+00,0.000000000e+00,8.828267208e-04,-9.745356933e-01,-4.980242943e-01,3.514680544e+00,2.857142857e-01
1017,-1.770274505e+00,-4.628875352e+00,1.659952957e+00,0.000000000e+00,2.534243855e-03,-9.745356933e-01,-4.980242943e-01,3.518645524e+00,2.857142857e-01
1017,-1.741734703e+00,-4.626005064e+00,7.515022153e-01,0.000000000e+00,5.239943429e-03,-9.745356933e-01,-4.980242943e-01,3.522574633e+00,2.857142857e-01
1017,-1.719937232e+00,-4.621138989e+00,8.938077894e-01,0.000000000e+00,7.748621411e-03,-9.745356933e-01,-4.980242943e-01,3.526468512e+00,2.857142857e-01
1017,-1.689404651e+00,-4.614493142e+00,9.074237963e-01,0.000000000e+00,9.935373514e-03,-9.745356933e-01,-4.980242943e-01,3.530327790e+00,2.857142857e-01
1017,-1.667669031e+00,-4.606340759e+00,4.766734349e-01,0.000000000e+00,1.173497787e-02,-9.745356933e-01,-4.980242943e-01,3.534153074e+00,2.857142857e-01
1017,-1.660212378e+00,-4.596987073e+00,1.283178938e-01,0.000000000e+00,1.311953377e-02,-9.745356933e-01,-4.980242943e-01,3.537944959e+00,2.857142857e-01
1017,-1.658719595e+00,-4.586745800e+00,2.849035763e-02,0.000000000e+00,1.409094993e-02,-9.745356933e-01,-4.980242943e-01,3.541704023e+00,2.857142857e-01
1017,-1.658701920e+00,-4.575920204e+00,-7.155003615e-02,0.000000000e+00,1.467299633e-02,-9.745356933e-01,-4.980242943e-01,3.545430829e+00,2.857142857e-01
1017,-1.663316475e+00,-4.564789894e+00,-2.135370522e-01,0.000000000e+00,1.490327490e-02,-9.745356933e-01,-4.980242943e-01,3.549125927e+00,2.857142857e-01
1017,-1.670891357e+00,-4.553603212e+00,-2.649786495e-01,0.000000000e+00,1.482623775e-02,-9.745356933e-01,-4.980242943e-01,3.552789850e+00,2.857142857e-01
1017,-1.679385339e+00,-4.542574210e+00,-3.419033048e-01,0.000000000e+00,1.448786764e-02,-9.745356933e-01,-4.980242943e-01,3.556423121e+00,2.857142857e-01
1017,-1.691980535e+00,-4.531882952e+00,-5.470864239e-01,0.000000000e+00,1.393210194e-02,-9.745356933e-01,-4.980242943e-01,3.560026249e+00,2.857142857e-01
1017,-1.712420886e+00,-4.521677908e+00,-7.282260252e-01,0.000000000e+00,1.319875543e-02,-9.745356933e-01,-4.980242943e-01,3.563599729e+00,2.857142857e-01
1017,-1.733254024e+00,-4.512079468e+00,-4.203324333e-01,0.000000000e+00,1.232257248e-02,-9.745356933e-01,-4.980242943e-01,3.567144045e+00,2.857142857e-01
1017,-1.735446277e+00,-4.503183867e+00,7.083429260e-02,0.000000000e+00,1.133304337e-02,-9.745356933e-01,-4.980242943e-01,3.570659670e+00,2.857142857e-01
1017,-1.733691330e+00,-4.495067051e+00,-1.892243475e-02,0.000000000e+00,1.025468605e-02,-9.745356933e-01,-4.980242943e-01,3.574147064e+00,2.857142857e-01
1017,-1.739139268e+00,-4.487788243e+00,-5.271311243e-01,0.000000000e+00,9.107576491e-03,-9.745356933e-01,-4.980242943e-01,3.577606677e+00,2.857142857e-01
1017,-1.764082885e+00,-4.481393068e+00,-1.001692198e+00,0.000000000e+00,7.907986763e-03,-9.745356933e-01,-4.980242943e-01,3.581038949e+00,2.857142857e-01
1017,-1.792271660e+00,-4.475916193e+00,-4.910277027e-01,0.000000000e+00,6.669052695e-03,-9.745356933e-01,-4.980242943e-01,3.584444307e+00,2.857142857e-01
1017,-1.789213941e+00,-4.471383515e+00,6.928955702e-01,0.000000000e+00,5.401452307e-03,-9.745356933e-01,-4.980242943e-01,3.587823171e+00,2.857142857e-01
1017,-1.760051680e+00,-4.467813902e+00,7.362605202e-01,0.000000000e+00,4.114174496e-03,-9.745356933e-01,-4.980242943e-01,3.591175950e+00,2.857142857e-01
1017,-1.749340642e+00,-4.465220548e+00,1.043079999e-01,0.000000000e+00,2.815846340e-03,-9.745356933e-01,-4.980242943e-01,3.594503044e+00,2.857142857e-01
1017,-1.753132855e+00,-4.463611992e+00,-4.305040212e-01,0.000000000e+00,1.520331059e-03,-9.745356933e-01,-4.980242943e-01,3.597804842e+00,2.857142857e-01
1017,-1.771818547e+00,-4.462992812e+00,-5.304937929e-01,0.000000000e+00,3.778967236e-04,-9.745356933e-01,-4.980242943e-01,3.601081728e+00,2.857142857e-01
1017,-1.777941370e+00,-4.463364056e+00,8.013179764e-02,0.000000000e+00,1.200707957e-03,-9.745356933e-01,-4.980242943e-01,3.604334073e+00,2.857142857e-01
1017,-1.768754049e+00,-4.464723402e+00,4.117352338e-01,0.000000000e+00,2.485813844e-03,-9.745356933e-01,-4.980242943e-01,3.607562243e+00,2.857142857e-01
1017,-1.759428401e+00,-4.467065071e+00,1.395378030e-01,0.000000000e+00,3.778595632e-03,-9.745356933e-01,-4.980242943e-01,3.610766595e+00,2.857142857e-01
1017,-1.759495924e+00,-4.470379484e+00,-5.672723071e-02,0.000000000e+00,5.060054413e-03,-9.745356933e-01,-4.980242943e-01,3.613947477e+00,2.857142857e-01
1017,-1.762217500e+00,-4.474652655e+00,-1.255049992e-01,0.000000000e+00,6.321277971e-03,-9.745356933e-01,-4.980242943e-01,3.617105231e+00,2.857142857e-01
1018,-1.001933607e+00,-4.361723590e+00,-1.677154673e+00,5.166666667e-01,7.258100127e-03,-6.447675756e-01,-1.004156338e+00,1.785329835e+00,8.571428571e-01
1018,-1.060433725e+00,-4.356955367e+00,-1.860727963e+00,2.333333333e-01,5.458288081e-03,-6.447675756e-01,-1.004156338e+00,1.959041392e+00,8.571428571e-01
1018,-1.099951225e+00,-4.353541054e+00,-2.274748574e+00,2.333333333e-01,3.671516633e-03,-6.447675756e-01,-1.004156338e+00,2.082785370e+00,8.571428571e-01
1018,-1.134528608e+00,-4.351475278e+00,-2.203192000e+00,2.000000000e-01,1.908586820e-03,-6.447675756e-01,-1.004156338e+00,2.178976947e+00,8.571428571e-01
1018,-1.167031220e+00,-4.350754682e+00,-1.947535062e+00,1.333333333e-01,4.658051852e-04,-6.447675756e-01,-1.004156338e+00,2.257678575e+00,8.571428571e-01
1018,-1.183367038e+00,-4.351378205e+00,-1.274481676e+00,1.000000000e-01,1.783725151e-03,-6.447675756e-01,-1.004156338e+00,2.324282455e+00,8.571428571e-01
1018,-1.201736774e+00,-4.353347180e+00,-9.291706213e-01,3.333333333e-02,3.544164713e-03,-6.447675756e-01,-1.004156338e+00,2.382017043e+00,8.571428571e-01
1018,-1.209173962e+00,-4.356665260e+00,-6.907850101e-01,0.000000000e+00,5.331311319e-03,-6.447675756e-01,-1.004156338e+00,2.432969291e+00,8.571428571e-01
1018,-1.205258499e+00,-4.361338152e+00,-6.539899742e-01,0.000000000e+00,7.132358362e-03,-6.447675756e-01,-1.004156338e+00,2.478566496e+00,8.571428571e-01
1018,-1.201123958e+00,-4.367373132e+00,-8.039982655e-01,0.000000000e+00,8.945916105e-03,-6.447675756e-01,-1.004156338e+00,2.519827994e+00,8.571428571e-01
1018,-1.182778798e+00,-4.374778290e+00,-7.944433095e-01,0.000000000e+00,1.077141354e-02,-6.447675756e-01,-1.004156338e+00,2.557507202e+00,8.571428571e-01
1018,-1.163559735e+00,-4.383561396e+00,-2.088336202e-01,0.000000000e+00,1.260706428e-02,-6.447675756e-01,-1.004156338e+00,2.592176757e+00,8.571428571e-01
1018,-1.152235156e+00,-4.393728259e+00,3.747825289e-01,0.000000000e+00,1.444871768e-02,-6.447675756e-01,-1.004156338e+00,2.624282096e+00,8.571428571e-01
1018,-1.155603119e+00,-4.405280397e+00,6.876869724e-01,0.000000000e+00,1.628865487e-02,-6.447675756e-01,-1.004156338e+00,2.654176542e+00,8.571428571e-01
1018,-1.167061453e+00,-4.418211733e+00,4.061300805e-01,0.000000000e+00,1.811404824e-02,-6.447675756e-01,-1.004156338e+00,2.682145076e+00,8.571428571e-01
1018,-1.155751080e+00,-4.432503973e+00,9.446905227e-03,0.000000000e+00,1.990490055e-02,-6.447675756e-01,-1.004156338e+00,2.708420900e+00,8.571428571e-01
1018,-1.136531061e+00,-4.448120192e+00,-4.446838144e-02,0.000000000e+00,2.163129056e-02,-6.447675756e-01,-1.004156338e+00,2.733197265e+00,8.571428571e-01
1018,-1.150997742e+00,-4.464996033e+00,-2.260833876e-01,0.000000000e+00,2.324976826e-02,-6.447675756e-01,-1.004156338e+00,2.756636108e+00,8.571428571e-01
1018,-1.159659201e+00,-4.483027853e+00,1.987984773e-02,0.000000000e+00,2.469882252e-02,-6.447675756e-01,-1.004156338e+00,2.778874472e+00,8.571428571e-01
1018,-1.168393195e+00,-4.502057139e+00,-4.617497212e-01,0.000000000e+00,2.589357080e-02,-6.447675756e-01,-1.004156338e+00,2.800029359e+00,8.571428571e-01
1018,-1.174049155e+00,-4.521850831e+00,-4.321545816e-01,0.000000000e+00,2.672033037e-02,-6.447675756e-01,-1.004156338e+00,2.820201459e+00,8.571428571e-01
1018,-1.196079841e+00,-4.542078004e+00,-9.100600532e-01,0.000000000e+00,2.703270692e-02,-6.447675756e-01,-1.004156338e+00,2.839478047e+00,8.571428571e-01
1018,-1.218285151e+00,-4.562285164e+00,-8.797985361e-01,0.000000000e+00,2.665242908e-02,-6.447675756e-01,-1.004156338e+00,2.857935265e+00,8.571428571e-01
1018,-1.284479809e+00,-4.581875572e+00,-1.799194945e+00,0.000000000e+00,2.538020862e-02,-6.447675756e-01,-1.004156338e+00,2.875639937e+00,8.571428571e-01
1018,-1.303321127e+00,-4.600102568e+00,-1.879058925e+00,0.000000000e+00,2.302339033e-02,-6.447675756e-01,-1.004156338e+00,2.892651034e+00,8.571428571e-01
1018,-1.432851935e+00,-4.616091395e+00,-3.121403055e+00,0.000000000e+00,1.944562199e-02,-6.447675756e-01,-1.004156338e+00,2.909020854e+00,8.571428571e-01
1018,-1.463706221e+00,-4.628904754e+00,-4.702503139e+00,0.000000000e+00,1.463646403e-02,-6.447675756e-01,-1.004156338e+00,2.924795996e+00,8.571428571e-01
1018,-1.715271610e+00,-4.637658399e+00,-6.141232522e+00,0.000000000e+00,8.793359080e-03,-6.447675756e-01,-1.004156338e+00,2.940018155e+00,8.571428571e-01
1018,-1.847558458e+00,-4.641671206e+00,-4.988719057e+00,0.000000000e+00,2.664008405e-03,-6.447675756e-01,-1.004156338e+00,2.954724791e+00,8.571428571e-01
1018,-2.084497919e+00,-4.640606888e+00,-1.161881111e+01,0.000000000e+00,5.120228348e-03,-6.447675756e-01,-1.004156338e+00,2.968949681e+00,8.571428571e-01
1018,-2.068522129e+00,-4.634552106e+00,1.198016942e+01,0.000000000e+00,1.133899275e-02,-6.447675756e-01,-1.004156338e+00,2.982723388e+00,8.571428571e-01
1018,-1.637792875e+00,-4.623995826e+00,5.993430823e+00,0.000000000e+00,1.680869198e-02,-6.447675756e-01,-1.004156338e+00,2.996073654e+00,8.571428571e-01
1018,-1.591032099e+00,-4.609719485e+00,4.367458417e+00,0.000000000e+00,2.113343187e-02,-6.447675756e-01,-1.004156338e+00,3.009025742e+00,8.571428571e-01
1018,-1.437172951e+00,-4.592645368e+00,1.874217711e+00,0.000000000e+00,2.421084247e-02,-6.447675756e-01,-1.004156338e+00,3.021602716e+00,8.571428571e-01
1018,-1.399726935e+00,-4.573696706e+00,2.093216069e+00,0.000000000e+00,2.611127865e-02,-6.447675756e-01,-1.004156338e+00,3.033825694e+00,8.571428571e-01
1018,-1.344264190e+00,-4.553701825e+00,5.539497678e-01,0.000000000e+00,2.700116862e-02,-6.447675756e-01,-1.004156338e+00,3.045714059e+00,8.571428571e-01
1018,-1.327353306e+00,-4.533347713e+00,6.240384748e-01,0.000000000e+00,2.708051276e-02,-6.447675756e-01,-1.004156338e+00,3.057285644e+00,8.571428571e-01
1018,-1.314044726e+00,-4.513171590e+00,1.106234400e-01,0.000000000e+00,2.654237886e-02,-6.447675756e-01,-1.004156338e+00,3.068556895e+00,8.571428571e-01
1018,-1.325259280e+00,-4.493574737e+00,-3.892240634e-01,0.000000000e+00,2.555282511e-02,-6.447675756e-01,-1.004156338e+00,3.079543007e+00,8.571428571e-01
1018,-1.330044833e+00,-4.474845706e+00,-3.012107699e-01,0.000000000e+00,2.424483440e-02,-6.447675756e-01,-1.004156338e+00,3.090258053e+00,8.571428571e-01
1018,-1.347187627e+00,-4.457184906e+00,-7.955984370e-01,0.000000000e+00,2.271990315e-02,-6.447675756e-01,-1.004156338e+00,3.100715087e+00,8.571428571e-01
1018,-1.376659067e+00,-4.440726602e+00,-1.296807170e+00,0.000000000e+00,2.105284675e-02,-6.447675756e-01,-1.004156338e+00,3.110926242e+00,8.571428571e-01
1018,-1.417691254e+00,-4.425556940e+00,-7.681574186e-01,0.000000000e+00,1.929730957e-02,-6.447675756e-01,-1.004156338e+00,3.120902818e+00,8.571428571e-01
1018,-1.431919353e+00,-4.411727957e+00,-1.544837505e+00,0.000000000e+00,1.749080459e-02,-6.447675756e-01,-1.004156338e+00,3.130655349e+00,8.571428571e-01
1018,-1.518045361e+00,-4.399268135e+00,-3.064342177e+00,0.000000000e+00,1.565887298e-02,-6.447675756e-01,-1.004156338e+00,3.140193679e+00,8.571428571e-01
1018,-1.569278093e+00,-4.388190158e+00,-3.766507903e-01,0.000000000e+00,1.381833038e-02,-6.447675756e-01,-1.004156338e+00,3.149527014e+00,8.571428571e-01
1018,-1.579066582e+00,-4.378496545e+00,-2.253213485e+00,0.000000000e+00,1.197972080e-02,-6.447675756e-01,-1.004156338e+00,3.158663981e+00,8.571428571e-01
1018,-1.722561104e+00,-4.370183698e+00,-5.874184716e+00,0.000000000e+00,1.014914510e-02,-6.447675756e-01,-1.004156338e+00,3.167612673e+00,8.571428571e-01
1018,-1.847134705e+00,-4.363244773e+00,-1.393311231e+00,0.000000000e+00,8.329637302e-03,-6.447675756e-01,-1.004156338e+00,3.176380692e+00,8.571428571e-01
1018,-1.864058186e+00,-4.357671718e+00,-1.507481926e+00,0.000000000e+00,6.522285373e-03,-6.447675756e-01,-1.004156338e+00,3.184975191e+00,8.571428571e-01
1018,-1.999661705e+00,-4.353456691e+00,-9.640415357e+00,0.000000000e+00,4.727476929e-03,-6.447675756e-01,-1.004156338e+00,3.193402903e+00,8.571428571e-01
1018,-2.258044622e+00,-4.350593030e+00,-3.517937234e+00,0.000000000e+00,2.947975366e-03,-6.447675756e-01,-1.004156338e+00,3.201670180e+00,8.571428571e-01
1018,-2.219983900e+00,-4.349075911e+00,3.324155603e+00,0.000000000e+00,1.214410943e-03,-6.447675756e-01,-1.004156338e+00,3.209783015e+00,8.571428571e-01
1018,-2.251548590e+00,-4.348902735e+00,-4.291910450e+00,0.000000000e+00,8.074919090e-04,-6.447675756e-01,-1.004156338e+00,3.217747073e+00,8.571428571e-01
1018,-2.282490342e+00,-4.350073336e+00,5.235032107e+00,0.000000000e+00,2.493677393e-03,-6.447675756e-01,-1.004156338e+00,3.225567713e+00,8.571428571e-01
1018,-2.025040898e+00,-4.352590003e+00,6.352376043e+00,0.000000000e+00,4.268086329e-03,-6.447675756e-01,-1.004156338e+00,3.233250010e+00,8.571428571e-01
1018,-1.970914480e+00,-4.356457331e+00,-3.929773008e-02,0.000000000e+00,6.060649222e-03,-6.447675756e-01,-1.004156338e+00,3.240798771e+00,8.571428571e-01
1018,-1.976755731e+00,-4.361681881e+00,4.757820671e-01,0.000000000e+00,7.866443617e-03,-6.447675756e-01,-1.004156338e+00,3.248218561e+00,8.571428571e-01
1018,-1.895445874e+00,-4.368271611e+00,4.573649968e+00,0.000000000e+00,9.684961295e-03,-6.447675756e-01,-1.004156338e+00,3.255513713e+00,8.571428571e-01
1018,-1.782637052e+00,-4.376234995e+00,1.693329165e+00,0.000000000e+00,1.151546157e-02,-6.447675756e-01,-1.004156338e+00,3.262688344e+00,8.571428571e-01
1018,-1.788623391e+00,-4.385579730e+00,-1.347996349e+00,0.000000000e+00,1.335554061e-02,-6.447675756e-01,-1.004156338e+00,3.269746373e+00,8.571428571e-01
1018,-1.813263080e+00,-4.396310886e+00,6.478694573e-01,0.000000000e+00,1.520002571e-02,-6.447675756e-01,-1.004156338e+00,3.276691529e+00,8.571428571e-01
1018,-1.746586406e+00,-4.408428260e+00,2.898300145e+00,0.000000000e+00,1.703967702e-02,-6.447675756e-01,-1.004156338e+00,3.283527365e+00,8.571428571e-01
1018,-1.693241667e+00,-4.421922652e+00,6.363641633e-01,0.000000000e+00,1.885947756e-02,-6.447675756e-01,-1.004156338e+00,3.290257269e+00,8.571428571e-01
1018,-1.702897041e+00,-4.436770664e+00,-9.875780776e-01,0.000000000e+00,2.063633404e-02,-6.447675756e-01,-1.004156338e+00,3.296884476e+00,8.571428571e-01
1018,-1.725699427e+00,-4.452927486e+00,-1.728991803e-01,0.000000000e+00,2.233601416e-02,-6.447675756e-01,-1.004156338e+00,3.303412071e+00,8.571428571e-01
1018,-1.710997965e+00,-4.470317050e+00,1.013205668e+00,0.000000000e+00,2.390917603e-02,-6.447675756e-01,-1.004156338e+00,3.309843005e+00,8.571428571e-01
1018,-1.684104304e+00,-4.488818844e+00,4.194473522e-01,0.000000000e+00,2.528646322e-02,-6.447675756e-01,-1.004156338e+00,3.316180099e+00,8.571428571e-01
1018,-1.684603056e+00,-4.508250748e+00,-2.797241326e-01,0.000000000e+00,2.637294749e-02,-6.447675756e-01,-1.004156338e+00,3.322426052e+00,8.571428571e-01
1018,-1.698380421e+00,-4.528347731e+00,-5.220836163e-01,0.000000000e+00,2.704285900e-02,-6.447675756e-01,-1.004156338e+00,3.328583450e+00,8.571428571e-01
1018,-1.715248031e+00,-4.548737330e+00,-6.379427166e-01,0.000000000e+00,2.713674422e-02,-6.447675756e-01,-1.004156338e+00,3.334654767e+00,8.571428571e-01
1018,-1.738127546e+00,-4.568915126e+00,-1.028523532e+00,0.000000000e+00,2.646503100e-02,-6.447675756e-01,-1.004156338e+00,3.340642378e+00,8.571428571e-01
1018,-1.777734216e+00,-4.588227163e+00,-1.572564569e+00,0.000000000e+00,2.482407383e-02,-6.447675756e-01,-1.004156338e+00,3.346548559e+00,8.571428571e-01
1018,-1.831201450e+00,-4.605871211e+00,-1.880915133e+00,0.000000000e+00,2.203158683e-02,-6.447675756e-01,-1.004156338e+00,3.352375495e+00,8.571428571e-01
1018,-1.890070703e+00,-4.620932623e+00,-2.146168748e+00,0.000000000e+00,1.798498967e-02,-6.447675756e-01,-1.004156338e+00,3.358125285e+00,8.571428571e-01
1018,-1.963024999e+00,-4.632468631e+00,-3.128140785e+00,0.000000000e+00,1.273700849e-02,-6.447675756e-01,-1.004156338e+00,3.363799945e+00,8.571428571e-01
1019,-1.136305749e+00,-4.600053571e+00,-1.143253033e+00,9.833333333e-01,2.166510764e-02,-1.189037788e+00,-1.613665621e+00,1.785329835e+00,0.000000000e+00
1019,-1.164663381e+00,-4.615268716e+00,-1.428079406e+00,1.000000000e+00,1.874951009e-02,-1.189037788e+00,-1.613665621e+00,1.959041392e+00,0.000000000e+00
1019,-1.208309574e+00,-4.627889876e+00,-1.716039653e+00,8.666666667e-01,1.480341873e-02,-1.189037788e+00,-1.613665621e+00,2.082785370e+00,0.000000000e+00
1019,-1.282121341e+00,-4.637165047e+00,-1.750084383e+00,7.333333333e-01,9.937625410e-03,-1.189037788e+00,-1.613665621e+00,2.178976947e+00,0.000000000e+00
1019,-1.309325339e+00,-4.642471855e+00,-2.829587355e+00,3.666666667e-01,4.490513972e-03,-1.189037788e+00,-1.613665621e+00,2.257678575e+00,0.000000000e+00
1019,-1.397518625e+00,-4.643427549e+00,-1.284582551e+00,0.000000000e+00,2.284926878e-03,-1.189037788e+00,-1.613665621e+00,2.324282455e+00,0.000000000e+00
1019,-1.495235522e+00,-4.639966040e+00,-4.162713327e+00,0.000000000e+00,7.619241632e-03,-1.189037788e+00,-1.613665621e+00,2.382017043e+00,0.000000000e+00
1019,-1.545483490e+00,-4.632351914e+00,-8.576701923e-03,0.000000000e+00,1.277111546e-02,-1.189037788e+00,-1.613665621e+00,2.432969291e+00,0.000000000e+00
1019,-1.611511614e+00,-4.621125585e+00,-3.909107514e+00,0.000000000e+00,1.710028824e-02,-1.189037788e+00,-1.613665621e+00,2.478566496e+00,0.000000000e+00
1019,-1.663936139e+00,-4.607001798e+00,9.583560996e-01,0.000000000e+00,2.042345311e-02,-1.189037788e+00,-1.613665621e+00,2.519827994e+00,0.000000000e+00
1019,-1.660273632e+00,-4.590757639e+00,-1.405831157e+00,0.000000000e+00,2.271971556e-02,-1.189037788e+00,-1.613665621e+00,2.557507202e+00,0.000000000e+00
1019,-1.657097844e+00,-4.573140419e+00,1.987035107e+00,0.000000000e+00,2.407379846e-02,-1.189037788e+00,-1.613665621e+00,2.592176757e+00,0.000000000e+00
1019,-1.678236428e+00,-4.554809404e+00,-2.235654644e+00,0.000000000e+00,2.462587761e-02,-1.189037788e+00,-1.613665621e+00,2.624282096e+00,0.000000000e+00
1019,-1.646273427e+00,-4.536310206e+00,3.767904115e+00,0.000000000e+00,2.453231562e-02,-1.189037788e+00,-1.613665621e+00,2.654176542e+00,0.000000000e+00
1019,-1.693292225e+00,-4.518072856e+00,-3.861952976e+00,0.000000000e+00,2.394092598e-02,-1.189037788e+00,-1.613665621e+00,2.682145076e+00,0.000000000e+00
1019,-1.699449133e+00,-4.500423441e+00,2.737315694e+00,0.000000000e+00,2.297885730e-02,-1.189037788e+00,-1.613665621e+00,2.708420900e+00,0.000000000e+00
1019,-1.672832595e+00,-4.483601358e+00,-2.855891083e+00,0.000000000e+00,2.174902363e-02,-1.189037788e+00,-1.613665621e+00,2.733197265e+00,0.000000000e+00
1019,-1.780454361e+00,-4.467777299e+00,-1.943684118e+00,0.000000000e+00,2.033128147e-02,-1.189037788e+00,-1.613665621e+00,2.756636108e+00,0.000000000e+00
1019,-1.743978024e+00,-4.453069449e+00,2.426442848e+00,0.000000000e+00,1.878569034e-02,-1.189037788e+00,-1.613665621e+00,2.778874472e+00,0.000000000e+00
1019,-1.749509494e+00,-4.439556976e+00,-3.375665117e+00,0.000000000e+00,1.715630097e-02,-1.189037788e+00,-1.613665621e+00,2.800029359e+00,0.000000000e+00
1019,-1.922616874e+00,-4.427290734e+00,-4.132148041e+00,0.000000000e+00,1.547470110e-02,-1.189037788e+00,-1.613665621e+00,2.820201459e+00,0.000000000e+00
1019,-1.942318544e+00,-4.416301502e+00,1.087239583e+00,0.000000000e+00,1.376302023e-02,-1.189037788e+00,-1.613665621e+00,2.839478047e+00,0.000000000e+00
